Team 0,Team 1,Kicking Team,Winning Team,Kicking Team Won,Receiving Team Won,Tie Game,Kicking Team Score,Kicking Team Possession Results,Receiving Team Score,Receiving Team Possession Results,Kicking Team Possessions,Receiving Team Possessions,Time Remaining,OT Summary
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'FUMBLE', 'END_HALF']",0,"['PUNT', 'PUNT', 'PUNT']",3,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 13 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:22 Remaining
Kicking Team starts their drive at their own 40.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:51 Remaining
Receiving Team starts their drive at their own 31.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  6:17 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  3:42 Remaining
Receiving Team starts their drive at their own 26.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:24 Remaining
Kicking Team starts their drive at their own 21.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['FUMBLE'],7,"['INTERCEPTION', 'TOUCHDOWN']",1,2,241.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 26 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  9:46 Remaining
Kicking Team starts their drive at the opponents 17.0 yardline
Kicking Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  9:14 Remaining
Receiving Team starts their drive at their own 11.0 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  4:01 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,['FUMBLE'],0,"['PUNT', 'END_GAME']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:35 Remaining
Kicking Team starts their drive at their own 21.0 yardline
Kicking Team turns the ball over via FUMBLE.
Kicking Team: 0, Receiving Team: 0.  4:36 Remaining
Receiving Team starts their drive at the opponents 22.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,6,"['FIELD_GOAL', 'FIELD_GOAL']",3,"['FIELD_GOAL', 'INTERCEPTION']",2,2,36.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 38 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:24 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  3:15 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team turns the ball over via INTERCEPTION.
Kicking Team: 3, Receiving Team: 3.  1:37 Remaining
Kicking Team starts their drive at the opponents 33.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 6, Receiving Team: 3.  0:36 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['PUNT'],1,1,368.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 37 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  9:01 Remaining
Kicking Team starts their drive at their own 43.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  6:08 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],3,"['PUNT', 'FIELD_GOAL']",1,2,123.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:24 Remaining
Kicking Team starts their drive at their own 9.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:40 Remaining
Receiving Team starts their drive at their own 37.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:03 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,3,"['FIELD_GOAL', 'END_GAME']",3,"['FIELD_GOAL', 'PUNT']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:41 Remaining
Kicking Team starts their drive at their own 20 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  2:37 Remaining
Receiving Team starts their drive at their own 21 yardline
Receiving Team punts.
Kicking Team: 3, Receiving Team: 3.  1:45 Remaining
Kicking Team starts their drive at their own 2.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 3, Receiving Team: 3.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,3,['FIELD_GOAL'],6,"['FIELD_GOAL', 'FIELD_GOAL']",1,2,10.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  7:12 Remaining
Kicking Team starts their drive at their own 25 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  3:27 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 3, Receiving Team: 6.  0:10 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,"['MISSED_FG', 'PUNT', 'TOUCHDOWN']",0,"['PUNT', 'PUNT', 'PUNT']",3,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:59 Remaining
Kicking Team starts their drive at their own 26.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  5:59 Remaining
Receiving Team starts their drive at their own 20.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  4:14 Remaining
Kicking Team starts their drive at their own 11.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:44 Remaining
Receiving Team starts their drive at their own 46.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  0:54 Remaining
Kicking Team starts their drive at their own 2.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['PUNT', 'PUNT']",0,"['PUNT', 'MISSED_FG', 'END_HALF']",2,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:06 Remaining
Kicking Team starts their drive at their own 16.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:05 Remaining
Receiving Team starts their drive at their own 22.0 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  2:29 Remaining
Kicking Team starts their drive at their own 41.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:04 Remaining
Receiving Team starts their drive at their own 16.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],3,['FIELD_GOAL'],1,1,291.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 34 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:02 Remaining
Kicking Team starts their drive at their own 18 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  4:51 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,6,"['FIELD_GOAL', 'FIELD_GOAL']",3,"['FIELD_GOAL', 'PUNT']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 27 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:31 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  1:17 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 3, Receiving Team: 3.  0:55 Remaining
Kicking Team starts their drive at their own 43.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 6, Receiving Team: 3.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['PUNT'],1,1,283.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:58 Remaining
Kicking Team starts their drive at their own 23.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  4:43 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,"['PUNT', 'TOUCHDOWN']",0,"['PUNT', 'MISSED_FG']",2,2,223.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 42 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:21 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:56 Remaining
Receiving Team starts their drive at the opponents 49.0 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  4:28 Remaining
Kicking Team starts their drive at their own 37.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  3:43 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],3,['FIELD_GOAL'],1,1,153.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 26 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:31 Remaining
Kicking Team starts their drive at their own 28 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  2:33 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['DOWNS'],7,['TOUCHDOWN'],1,1,196.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team scores a touchdown.
Extra point is good.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 7.  4:47 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 7.  3:16 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['PUNT'],1,1,288.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:58 Remaining
Kicking Team starts their drive at their own 26.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  4:48 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],3,"['PUNT', 'FIELD_GOAL']",1,2,93.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 25 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:26 Remaining
Kicking Team starts their drive at their own 19.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  3:20 Remaining
Receiving Team starts their drive at their own 36.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:33 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['DOWNS'],1,1,92.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 17 yardline
Receiving Team turns the ball over via DOWNS.
Kicking Team: 0, Receiving Team: 0.  5:51 Remaining
Kicking Team starts their drive at their own 37.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  1:32 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,"['DOWNS', 'PUNT']",0,"['PUNT', 'PUNT', 'END_HALF']",2,3,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:23 Remaining
Kicking Team starts their drive at their own 22.0 yardline
Kicking Team turns the ball over via DOWNS.
Kicking Team: 0, Receiving Team: 0.  4:42 Remaining
Receiving Team starts their drive at their own 36.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  2:58 Remaining
Kicking Team starts their drive at their own 14.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  1:55 Remaining
Receiving Team starts their drive at their own 27.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],3,['FIELD_GOAL'],1,1,167.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:44 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team turns the ball over via INTERCEPTION.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  2:47 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,"['PUNT', 'TOUCHDOWN']",0,"['PUNT', 'PUNT']",2,2,258.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 27 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:32 Remaining
Kicking Team starts their drive at their own 17.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  6:37 Remaining
Receiving Team starts their drive at their own 46.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  5:44 Remaining
Kicking Team starts their drive at their own 32.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  4:18 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,"['PUNT', 'FIELD_GOAL']",0,"['PUNT', 'PUNT']",2,2,157.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:40 Remaining
Kicking Team starts their drive at their own 30.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  5:14 Remaining
Receiving Team starts their drive at their own 43.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  3:46 Remaining
Kicking Team starts their drive at their own 10.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  2:37 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,"['PUNT', 'FIELD_GOAL']",0,"['PUNT', 'PUNT']",2,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 30 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:22 Remaining
Kicking Team starts their drive at their own 22.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  7:14 Remaining
Receiving Team starts their drive at their own 10.0 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  4:08 Remaining
Kicking Team starts their drive at their own 3.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,3,['FIELD_GOAL'],3,"['FIELD_GOAL', 'PUNT']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:42 Remaining
Kicking Team starts their drive at their own 34 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  0:06 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team went for it and failed on fourth down.
The game ends in a tie. Kicking Team: 3, Receiving Team: 3.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['INTERCEPTION'],6,"['PUNT', 'TOUCHDOWN']",1,2,130.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:53 Remaining
Receiving Team starts their drive at their own 28 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  6:51 Remaining
Kicking Team starts their drive at their own 20.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  4:36 Remaining
Receiving Team starts their drive at the opponents 21.0 yardline
Receiving Team scores a touchdown.
Extra point failed.
Receiving Team wins. Kicking Team: 0, Receiving Team: 6.  2:10 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['DOWNS'],3,['FIELD_GOAL'],1,1,211.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 40 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:57 Remaining
Kicking Team starts their drive at their own 26 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  3:31 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],3,['FIELD_GOAL'],1,1,165.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 34 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:53 Remaining
Kicking Team starts their drive at their own 35 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  2:45 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],3,['FIELD_GOAL'],1,1,113.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:57 Remaining
Receiving Team starts their drive at their own 33 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  4:38 Remaining
Kicking Team starts their drive at their own 27 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 3.  1:53 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],6,['TOUCHDOWN'],1,1,359.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:50 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team scores a touchdown.
Extra point failed.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 6.  8:16 Remaining
Kicking Team starts their drive at their own 29 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 6.  5:59 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],3,['FIELD_GOAL'],1,1,295.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:57 Remaining
Receiving Team starts their drive at the opponents 32 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  7:56 Remaining
Kicking Team starts their drive at their own 45 yardline
Kicking Team turns the ball over via MISSED_FG.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  4:55 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['MISSED_FG'],3,"['PUNT', 'FIELD_GOAL']",1,2,112.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 19 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  7:29 Remaining
Kicking Team starts their drive at the opponents 42.0 yardline
Kicking Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  5:13 Remaining
Receiving Team starts their drive at their own 45.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:52 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],3,"['MISSED_FG', 'FIELD_GOAL']",1,2,88.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 20 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  4:54 Remaining
Kicking Team starts their drive at their own 36.0 yardline
Kicking Team punts.
Kicking Team: 0, Receiving Team: 0.  2:24 Remaining
Receiving Team starts their drive at their own 20.0 yardline
Receiving Team kicks a field goal.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  1:28 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,"['PUNT', 'DOWNS']",3,['FIELD_GOAL'],1,1,233.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 40 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  5:32 Remaining
Kicking Team starts their drive at their own 20 yardline
Kicking Team went for it and succeeded on fourth down.
Kicking Team starts their drive at the opponents 46.0 yardline
Kicking Team turns the ball over via DOWNS.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  3:53 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Receiving Team,0,1,0,0,['PUNT'],3,['FIELD_GOAL'],1,1,376.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  7:41 Remaining
Kicking Team starts their drive at their own 23 yardline
Kicking Team went for it and failed on fourth down.
Receiving Team wins. Kicking Team: 0, Receiving Team: 3.  6:16 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,3,['FIELD_GOAL'],3,"['FIELD_GOAL', 'PUNT', 'PUNT']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:56 Remaining
Receiving Team starts their drive at their own 14 yardline
Receiving Team kicks a field goal.
Receiving Team kicks off. 
Kicking Team: 0, Receiving Team: 3.  3:02 Remaining
Kicking Team starts their drive at their own 27 yardline
Kicking Team kicks a field goal.
Kicking Team kicks off. 
Kicking Team: 3, Receiving Team: 3.  0:45 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team went for it and succeeded on fourth down.
Receiving Team starts their drive at their own 44.0 yardline
Receiving Team went for it and failed on fourth down.
The game ends in a tie. Kicking Team: 3, Receiving Team: 3.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,7,['TOUCHDOWN'],0,['PUNT'],1,1,461.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:55 Remaining
Receiving Team starts their drive at their own 31 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:56 Remaining
Kicking Team starts their drive at their own 28.0 yardline
Kicking Team scores a touchdown.
Extra point is good.
Kicking Team wins. Kicking Team: 7, Receiving Team: 0.  7:41 Remaining
"
Kicking Team,Receiving Team,Kicking Team,TIE,0,0,1,0,['INTERCEPTION'],0,"['MISSED_FG', 'END_GAME']",1,2,0.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:51 Remaining
Receiving Team starts their drive at their own 32 yardline
Receiving Team turns the ball over via MISSED_FG.
Kicking Team: 0, Receiving Team: 0.  3:21 Remaining
Kicking Team starts their drive at their own 32.0 yardline
Kicking Team turns the ball over via INTERCEPTION.
Kicking Team: 0, Receiving Team: 0.  2:55 Remaining
Receiving Team starts their drive at the opponents 40.0 yardline
Time runs out.
The game ends in a tie. Kicking Team: 0, Receiving Team: 0.  0:00 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['PUNT'],1,1,212.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  9:54 Remaining
Receiving Team starts their drive at their own 29 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:55 Remaining
Kicking Team starts their drive at their own 28.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  3:32 Remaining
"
Kicking Team,Receiving Team,Kicking Team,Kicking Team,1,0,0,3,['FIELD_GOAL'],0,['PUNT'],1,1,297.0,"Kicking Team kicks off. 
Kicking Team: 0, Receiving Team: 0.  10:00 Remaining
Receiving Team starts their drive at their own 35 yardline
Receiving Team punts.
Kicking Team: 0, Receiving Team: 0.  8:32 Remaining
Kicking Team starts their drive at their own 30.0 yardline
Kicking Team kicks a field goal.
Kicking Team wins. Kicking Team: 3, Receiving Team: 0.  4:57 Remaining
"
